source_package,source_alias,type,original_vocal_atlas_path,new_combined_atlas_path,bytes
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/main.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/d7f59eac1de1__main.bicep,28050
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,data,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/main.json,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Data/7493dcd743c8__main.json,735798
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,data,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/main.parameters.json,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Data/99fdb9354893__main.parameters.json,1269
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/ai/account.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/4a72f6516ed7__account.bicep,4621
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/ai/bing-connection.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/ea28edc71fc7__bing-connection.bicep,1541
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/ai/project.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/3c1813c3682b__project.bicep,1321
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/ai/rbac.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/a0e28df225a1__rbac.bicep,1102
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/app/aifoundry-mcp.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/d1d13263fcc0__aifoundry-mcp.bicep,5288
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/app/containerapp.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/df59e6b295fe__containerapp.bicep,2556
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/app/containerappenv.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/723ad13075a3__containerappenv.bicep,1165
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/app/fetch-container-image.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/a843f4e38b66__fetch-container-image.bicep,205
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/app/identity.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/e94d37e7592b__identity.bicep,381
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/app/registry.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/c7cb9e93c5ce__registry.bicep,1648
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/bing/grounding-bing-search.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/aba69348c356__grounding-bing-search.bicep,1105
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/cosmos/cosmos.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/322090c6cf0c__cosmos.bicep,6572
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/logicapp/retrieve_http_trigger.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/c98c1b908656__retrieve_http_trigger.bicep,215
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,data,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/logicapp/send_email.actions.json,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Data/e7c7ed46e91b__send_email.actions.json,513
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,data,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/logicapp/send_email.parameters.json,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Data/1fdddd88cb43__send_email.parameters.json,84
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,data,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/logicapp/send_email.triggers.json,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Data/ef418f9411e5__send_email.triggers.json,674
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/monitoring/monitor.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/840280629899__monitor.bicep,1297
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/network/private-dns-zone.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/ffd81b6c5531__private-dns-zone.bicep,1129
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/network/private-endpoint.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/faf1c71ed8e0__private-endpoint.bicep,570
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/infra/modules/network/vnet.bicep,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/98aa17edfafe__vnet.bicep,1091
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,other,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/.dockerignore,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Other/8f3592ec3fc0__.dockerignore,308
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,other,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/Dockerfile,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Other/38a0c0eb61ff__Dockerfile,718
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,docs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/README_API.md,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Docs/fecac0f3a1e9__README_API.md,1801
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/__init__.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/958e6f44e4d8____init__.py,77
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/agents/__init__.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/83df78ebc0be____init__.py,534
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/agents/assistant_agent.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/4d9cde492b88__assistant_agent.py,4824
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/agents/database_agent.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/09ed95848d77__database_agent.py,30066
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/agents/internal_kb.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/0952d4192dd0__internal_kb.py,6002
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/agents/root.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/b2edf78ad50a__root.py,3561
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/agents/web_search_agent.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/ed1c87f1d441__web_search_agent.py,2823
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,images,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/images/favicon.ico,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Images/9e2f7504f9c9__favicon.ico,4286
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,images,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/images/logo.png,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Images/276f48692017__logo.png,12911
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/load_azd_env.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/1f7f332f5e0f__load_azd_env.py,2328
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/main.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/90e183cf740b__main.py,2910
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/pyproject.toml,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/1975a0878ffb__pyproject.toml,764
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,docs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/requirements.txt,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Docs/0d7cedf0b28b__requirements.txt,85
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/routes/__init__.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/36417dc26a1b____init__.py,33
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/routes/admin.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/b98dbcb231a1__admin.py,32987
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/routes/conversations.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/e0cbe037a60b__conversations.py,8241
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/routes/customers.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/1c307bc25152__customers.py,3616
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/routes/realtime.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/d6967dfb5c65__realtime.py,1815
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/routes/websocket.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/e6c1b3bcb3c5__websocket.py,6455
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/services/__init__.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/15a443f5a51d____init__.py,55
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/services/assistant_service.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/7fd2799303fa__assistant_service.py,13493
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/services/conversation_logger.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/8357c11c003d__conversation_logger.py,11079
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/services/document_metadata.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/52bf5cb7c794__document_metadata.py,7873
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/services/mcp_client.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/0cde2331c562__mcp_client.py,10523
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/services/test_mcp_client.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/5555b7524e86__test_mcp_client.py,2292
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/utils/__init__.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/b88f3a770508____init__.py,653
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/utils/data_synthesizer.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/e37090facd19__data_synthesizer.py,31440
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/utils/file_processor.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/055d891078c7__file_processor.py,19408
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/uv.lock,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/34026da04f96__uv.lock,308294
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/websocket/__init__.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/05bb24efeb77____init__.py,59
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/websocket/connection_manager.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/e5f46f55c55b__connection_manager.py,7447
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/websocket/realtime_handler.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/f2a85c4dd0a3__realtime_handler.py,27352
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/backend/websocket/voice_session.py,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/3aa3230079f3__voice_session.py,5399
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,other,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/frontend/.dockerignore,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Other/b86e6e899d7f__.dockerignore,473
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,data,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/frontend/.vite/deps/_metadata.json,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Data/248382b7536f___metadata.json,146
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,data,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/frontend/.vite/deps/package.json,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Data/8ee0ed02e688__package.json,23
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,other,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/frontend/Dockerfile,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Other/6c28d0679bea__Dockerfile,959
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,docs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/frontend/README.md,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Docs/86a731bd2ba7__README.md,818
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,data,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/frontend/components.json,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Data/d37a87f0a7fd__components.json,442
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/frontend/entrypoint.sh,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/3bb1af47d9e0__entrypoint.sh,336
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/frontend/index.html,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/5178353d3b03__index.html,721
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,configs,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/frontend/nginx.conf,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Configs/7f84280ab1e1__nginx.conf,917
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,data,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/frontend/package-lock.json,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Data/8cb9f5ce031f__package-lock.json,328274
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,data,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/frontend/package.json,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Data/55f4146af705__package.json,3432
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/frontend/postcss.config.js,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/ff43f4a0632f__postcss.config.js,0
Realtime-Synthetic-Call-Center-Agents-main_1,Realtime_Call_Center,code,00_sources_preserved/Realtime-Synthetic-Call-Center-Agents-main_1/Realtime-Synthetic-Call-Center-Agents-main/src/frontend/public/audioProcessor.js,03_VOICE_AUDIO_MODEL_ATLAS/Realtime_Call_Center_Code/949b11821ca1__audioProcessor.js,0
